InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	1	AskPrice	2397.8	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	1	AskPrice	2398	AskVolume	3
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2397.8	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397	BidVolume	2	AskPrice	2397.4	AskVolume	3
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397	BidVolume	2	AskPrice	2397.4	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.4	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.8	AskVolume	4
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.4	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.2	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.4	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.2	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.4	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2396.8	BidVolume	1	AskPrice	2397.6	AskVolume	6
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397	BidVolume	3	AskPrice	2397.6	AskVolume	3
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	1	AskPrice	2397.6	AskVolume	2
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	2	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.2	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	3	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	2	AskPrice	2398.2	AskVolume	3
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	5	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1435	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398.2	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	4	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	2	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	2
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	2
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	2	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	3	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	1
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.4	AskVolume	6
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	3	AskPrice	2398.4	AskVolume	6
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	2	AskPrice	2398.4	AskVolume	6
InstrumentID	IH2401	Volume	1436	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.4	AskVolume	6
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.4	AskVolume	5
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	4	AskPrice	2398.4	AskVolume	5
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	4	AskPrice	2398.2	AskVolume	3
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	2	AskPrice	2398.2	AskVolume	4
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398.2	AskVolume	4
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398	AskVolume	1
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398.2	AskVolume	3
InstrumentID	IH2401	Volume	1437	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2398	BidVolume	1	AskPrice	2398.2	AskVolume	3
InstrumentID	IH2401	Volume	1438	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398.2	AskVolume	4
InstrumentID	IH2401	Volume	1438	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.4	BidVolume	1	AskPrice	2398.2	AskVolume	2
InstrumentID	IH2401	Volume	1438	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	3	AskPrice	2398.2	AskVolume	2
InstrumentID	IH2401	Volume	1438	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1438	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	3	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.6	BidVolume	3	AskPrice	2398.4	AskVolume	5
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	3
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	2
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.2	AskVolume	1
InstrumentID	IH2401	Volume	1439	HighestPrice	2413.4	LowestPrice	2394.6	BidPrice	2397.8	BidVolume	1	AskPrice	2398.4	AskVolume	5
InstrumentID	IH2401	Volume	3643	HighestPrice	2398	LowestPrice	2359.4	BidPrice	2367.8	BidVolume	1	AskPrice	2368.4	AskVolume	1
InstrumentID	IH2401	Volume	3643	HighestPrice	2398	LowestPrice	2359.4	BidPrice	2367.8	BidVolume	1	AskPrice	2368.6	AskVolume	5
InstrumentID	IH2401	Volume	3643	HighestPrice	2398	LowestPrice	2359.4	BidPrice	2367.8	BidVolume	1	AskPrice	2368.4	AskVolume	1
